month,date,farebox_revenue_hkdm,year,is_covid_period,immd_hsr_passenger_ratio,domestic_service_yield_hkd,domestic_service_rev_hkdm,cross_boundary_yield_hkd,cross_boundary_rev_hkdm,hsr_yield_hkd,hsr_rev_hkdm,airport_express_yield_hkd,airport_express_rev_hkdm,light_rail_bus_yield_hkd,light_rail_bus_rev_hkdm
2018-10,2018-10-01,1928.9908081838903,2018,0,,8.470642407159463,1234.2403638623912,33.859287277182425,329.4847244942622,124.87841376730266,203.42693602693606,61.14368384984391,99.11391152059697,3.057214616157537,62.72487227970419
2018-11,2018-11-01,1890.3970476020766,2018,0,,8.470642407159463,1234.5707189162702,33.859287277182425,312.3180658447307,124.87841376730266,184.445417134306,61.14368384984391,97.82989415975025,3.057214616157537,61.232951547019304
2018-12,2018-12-01,1972.7491327712057,2018,0,,8.470642407159463,1235.8328446349371,33.859287277182425,348.17505107126686,124.87841376730266,228.15286195286197,61.14368384984391,99.90877941064494,3.057214616157537,60.67959570149479
2019-01,2019-01-01,2031.605034277035,2019,0,,8.750173606595725,1296.9419817960118,34.97664375732944,364.07188487004214,124.87841376730266,213.91672278338947,61.14368384984391,92.38810629711415,3.158102698490736,64.28633853047742
2019-02,2019-02-01,1751.1269404766956,2019,0,,8.750173606595725,1105.041924429761,34.97664375732944,292.99934475514874,124.87841376730266,217.2884399551066,61.14368384984391,81.25995583644256,3.158102698490736,54.53727550023652
2019-03,2019-03-01,1964.7725280913637,2019,0,,8.750173606595725,1268.066408894246,34.97664375732944,338.64386485846364,124.87841376730266,194.43569023569023,61.14368384984391,100.58135993299324,3.158102698490736,63.04520416997056
2019-04,2019-04-01,1883.7216642350456,2019,0,,8.750173606595725,1157.7792207567134,34.97664375732944,347.3530491540387,124.87841376730266,221.03479236812572,61.14368384984391,99.11391152059697,3.158102698490736,58.440690435571064
2019-05,2019-05-01,1953.9463598395823,2019,0,,8.750173606595725,1246.917239287104,34.97664375732944,345.8840301162308,124.87841376730266,209.42109988776656,61.14368384984391,88.23033579532476,3.158102698490736,63.49365475315625
2019-06,2019-06-01,1852.8081455066247,2019,0,,8.750173606595725,1189.9361087609527,34.97664375732944,326.68185269345696,124.87841376730266,186.56835016835018,61.14368384984391,88.29147947917461,3.158102698490736,61.33035440469009
2019-07,2019-07-01,1882.202008287385,2019,0,,8.750173606595725,1209.4402457300546,34.97664375732944,320.59591667968164,124.87841376730266,203.05230078563412,61.14368384984391,89.14749105307241,3.158102698490736,59.96605403894209
2019-08,2019-08-01,1705.3279623941291,2019,0,,8.750173606595725,1145.5902289227254,34.97664375732944,279.1835704710036,124.87841376730266,142.86090534979425,61.14368384984391,79.11992690169802,3.158102698490736,58.57333074890768
2019-09,2019-09-01,1629.2625863601825,2019,0,,8.750173606595725,1110.817039010114,34.97664375732944,280.2328697837235,124.87841376730266,116.88619528619529,61.14368384984391,63.283712784588445,3.158102698490736,58.04276949556123
2019-10,2019-10-01,1428.6781272454145,2019,0,,8.750173606595725,949.008828676946,34.97664375732944,251.20225546514004,124.87841376730266,133.24526748971192,61.14368384984391,56.00761440645702,3.158102698490736,39.214161207159464
2019-11,2019-11-01,1399.9638085328045,2019,0,,8.750173606595725,965.240400717181,34.97664375732944,206.08238501818508,124.87841376730266,132.2462401795735,61.14368384984391,60.65453437904516,3.158102698490736,35.74024823881966
2019-12,2019-12-01,1620.5188252407168,2019,0,,8.750173606595725,1077.20762218718,34.97664375732944,290.9357227734663,124.87841376730266,142.48627010849233,61.14368384984391,65.7294601385822,3.158102698490736,44.15975003299596
2020-01,2020-01-01,1500.993488546455,2020,1,,8.750173606595725,1019.5964791613536,34.97664375732944,246.69026842044454,124.87841376730266,128.99940142162365,61.14368384984391,59.431660702048276,3.158102698490736,46.27567884098475
2020-02,2020-02-01,683.9422122504711,2020,1,,8.750173606595725,624.8061463789678,34.97664375732944,6.610585670135264,124.87841376730266,0.0,61.14368384984391,22.86773775984162,3.158102698490736,29.6577424415265
2020-03,2020-03-01,787.2975171872154,2020,1,,8.750173606595725,735.4345912871574,34.97664375732944,1.2591591752638598,124.87841376730266,0.0,61.14368384984391,15.836214117109572,3.158102698490736,34.767552607684514
2020-04,2020-04-01,694.5800581621767,2020,1,,8.750173606595725,652.2641911564651,34.97664375732944,1.2941358190211893,124.87841376730266,0.0,61.14368384984391,8.193253635879085,3.158102698490736,32.8284775508112
2020-05,2020-05-01,900.1766527496528,2020,1,,8.750173606595725,848.7755900133919,34.97664375732944,1.2241825315065304,124.87841376730266,0.0,61.14368384984391,9.53841468057565,3.158102698490736,40.63846552417879
2020-06,2020-06-01,1022.2520828035929,2020,1,,8.750173606595725,963.052857315532,34.97664375732944,1.5389723253224954,124.87841376730266,0.0,61.14368384984391,10.822432041422372,3.158102698490736,46.837821121316104
2020-07,2020-07-01,848.6974443902868,2020,1,,8.750173606595725,797.1145650400508,34.97664375732944,1.503995681565166,124.87841376730266,0.0,61.14368384984391,10.210995202923932,3.158102698490736,39.86788846574705
2020-08,2020-08-01,731.7851885381688,2020,1,,8.750173606595725,687.0636315898963,34.97664375732944,1.1542292439918715,124.87841376730266,0.0,61.14368384984391,9.049265209776898,3.158102698490736,34.518062494503745
2020-09,2020-09-01,938.1172386933223,2020,1,,8.750173606595725,883.3125252386252,34.97664375732944,1.434042394050507,124.87841376730266,0.0,61.14368384984391,10.94471940912206,3.158102698490736,42.42595165152455
2020-10,2020-10-01,1055.1927579948465,2020,1,,8.750173606595725,993.6522144177973,34.97664375732944,1.7488321878664719,124.87841376730266,0.0,61.14368384984391,10.63900098987284,3.158102698490736,49.15271039930981
2020-11,2020-11-01,1061.689712761797,2020,1,,8.750173606595725,1000.5473512197947,34.97664375732944,1.7488321878664719,124.87841376730266,0.0,61.14368384984391,10.455569938323308,3.158102698490736,48.93795941581244
2020-12,2020-12-01,865.2261778306588,2020,1,,8.750173606595725,813.6348928093034,34.97664375732944,1.2941358190211893,124.87841376730266,0.0,61.14368384984391,9.72184573212518,3.158102698490736,40.57530347020897
2021-01,2021-01-01,851.0513794858929,2021,1,,8.588295394873704,800.7383094364446,34.32957584781885,1.132876002978022,124.87841376730266,0.0,61.14368384984391,9.53841468057565,3.099677798568657,39.64177936589456
2021-02,2021-02-01,833.4925906390478,2021,1,,8.588295394873704,785.0474937500104,34.32957584781885,1.167205578825841,124.87841376730266,0.0,61.14368384984391,8.804690474377523,3.099677798568657,38.47320083583417
2021-03,2021-03-01,1043.370624437715,2021,1,,8.588295394873704,983.2481748729057,34.32957584781885,1.4418421856083916,124.87841376730266,0.0,61.14368384984391,10.883575725272216,3.099677798568657,47.79703165392869
2021-04,2021-04-01,1011.8566209227458,2021,1,,8.588295394873704,953.9449109855967,34.32957584781885,1.7851379440865802,124.87841376730266,0.0,61.14368384984391,9.53841468057565,3.099677798568657,46.58815731248692
2021-05,2021-05-01,1074.1207611401662,2021,1,,8.588295394873704,1011.314724223353,34.32957584781885,1.407512609760573,124.87841376730266,0.0,61.14368384984391,10.027564151374401,3.099677798568657,51.370960155678354
2021-06,2021-06-01,1077.3427902645776,2021,1,,8.588295394873704,1014.7328657905127,34.32957584781885,1.3731830339127542,124.87841376730266,0.0,61.14368384984391,10.516713622173153,3.099677798568657,50.72002781797894
2021-07,2021-07-01,1144.107671054688,2021,1,,8.588295394873704,1079.2567290921988,34.32957584781885,1.3731830339127542,124.87841376730266,0.0,61.14368384984391,11.189294144521435,3.099677798568657,52.288464784054675
2021-08,2021-08-01,1162.9365999051308,2021,1,,8.588295394873704,1096.6909687437926,34.32957584781885,1.407512609760573,124.87841376730266,0.0,61.14368384984391,12.779029924617378,3.099677798568657,52.059088626960595
2021-09,2021-09-01,1181.5642874273237,2021,1,,8.588295394873704,1113.0087299940526,34.32957584781885,1.3731830339127542,124.87841376730266,0.0,61.14368384984391,12.045305718419252,3.099677798568657,55.13706868093927
2021-10,2021-10-01,1138.1991105078052,2021,1,,8.588295394873704,1073.133274475654,34.32957584781885,1.4418421856083916,124.87841376730266,0.0,61.14368384984391,11.372725196070967,3.099677798568657,52.25126865047185
2021-11,2021-11-01,1196.7470367036378,2021,1,,8.588295394873704,1130.2368505561692,34.32957584781885,1.3388534580649352,124.87841376730266,0.0,61.14368384984391,10.883575725272216,3.099677798568657,54.28775696413146
2021-12,2021-12-01,1238.7098031220603,2021,1,0.0,8.588295394873704,1168.95288619626,34.32957584781885,1.407512609760573,124.87841376730266,0.0,61.14368384984391,13.940759917764412,3.099677798568657,54.40864439827564
2022-01,2022-01-01,1004.5608582879169,2022,1,,8.588295394873704,946.4043876288976,34.32957584781885,1.407512609760573,124.87841376730266,0.0,61.14368384984391,10.700144673722683,3.099677798568657,46.04881337553597
2022-02,2022-02-01,575.2278605139935,2022,1,,8.588295394873704,539.2333029579353,34.32957584781885,1.0298872754345654,124.87841376730266,0.0,61.14368384984391,7.337242061981269,3.099677798568657,27.627428218642443
2022-03,2022-03-01,597.978833452815,2022,1,,8.588295394873704,560.3862745155092,34.32957584781885,0.9955576995867467,124.87841376730266,0.0,61.14368384984391,8.315541003578772,3.099677798568657,28.28146023414043
2022-04,2022-04-01,830.3977937562905,2022,1,,8.588295394873704,781.8182946815379,34.32957584781885,1.3388534580649352,124.87841376730266,0.0,61.14368384984391,9.477270996725805,3.099677798568657,37.76337461996195
2022-05,2022-05-01,1089.9241521108263,2022,1,,8.588295394873704,1027.5466025196642,34.32957584781885,1.2701943063692975,124.87841376730266,0.0,61.14368384984391,11.128150460671591,3.099677798568657,49.97920482412103
2022-06,2022-06-01,1108.9227566642326,2022,1,,8.588295394873704,1044.6287220600682,34.32957584781885,1.20153515467366,124.87841376730266,0.0,61.14368384984391,11.92301835071956,3.099677798568657,51.16948109877139
2022-07,2022-07-01,1121.1046519409704,2022,1,,8.588295394873704,1055.3039732358961,34.32957584781885,1.20153515467366,124.87841376730266,0.0,61.14368384984391,13.023604660016753,3.099677798568657,51.57553889038389
2022-08,2022-08-01,1159.3143068067188,2022,1,,8.588295394873704,1089.9577451542116,34.32957584781885,1.20153515467366,124.87841376730266,0.0,61.14368384984391,16.997944110256604,3.099677798568657,51.15708238757712
2022-09,2022-09-01,1162.863486438653,2022,1,,8.588295394873704,1090.0522164035551,34.32957584781885,1.167205578825841,124.87841376730266,0.0,61.14368384984391,17.97624305185411,3.099677798568657,53.66782140441773
2022-10,2022-10-01,1207.6176891931732,2022,1,,8.588295394873704,1128.7338988620663,34.32957584781885,1.3731830339127542,124.87841376730266,0.0,61.14368384984391,22.072869869793653,3.099677798568657,55.437737427400435
2022-11,2022-11-01,1170.6614119891572,2022,1,,8.588295394873704,1089.167621977883,34.32957584781885,1.2358647305214785,124.87841376730266,0.0,61.14368384984391,27.575801416279603,3.099677798568657,52.68212386447289
2022-12,2022-12-01,1195.4202254136633,2022,1,,8.588295394873704,1108.628699342667,34.32957584781885,1.2701943063692975,124.87841376730266,0.0,61.14368384984391,33.1398766466154,3.099677798568657,52.38145511801174
2023-01,2023-01-01,1255.6559329908073,2023,0,0.22627483509104554,8.785826188955799,1104.764928304058,35.119156092318676,27.076869347177702,124.87841376730266,32.9679012345679,61.14368384984391,37.54222188380416,3.170970387935736,53.30401222119972
2023-02,2023-02-01,1421.6515450959455,2023,0,0.1552738020881303,8.785826188955799,1106.4781644109044,35.119156092318676,129.41409020019432,124.87841376730266,97.77979797979798,61.14368384984391,36.01362978755807,3.170970387935736,51.96586271749084
2023-03,2023-03-01,1679.4990496714847,2023,0,0.14672075829923387,8.785826188955799,1225.816041535491,35.119156092318676,199.12561504344689,124.87841376730266,150.4784885895997,61.14368384984391,46.6526307774309,3.170970387935736,57.426273725516175
2023-04,2023-04-01,1660.7992244061352,2023,0,0.20937773210357236,8.785826188955799,1092.9479920799124,35.119156092318676,215.77209503120594,124.87841376730266,247.134380845492,61.14368384984391,53.37843600091373,3.170970387935736,51.56632044861094
2023-05,2023-05-01,1695.9131287751156,2023,0,0.1917020188809626,8.785826188955799,1158.3496822304994,35.119156092318676,209.52088524677322,124.87841376730266,218.66210250654697,61.14368384984391,53.56186705246326,3.170970387935736,55.81859173883276
2023-06,2023-06-01,1653.3701037603307,2023,0,0.18116207403131906,8.785826188955799,1140.0575921050934,35.119156092318676,205.02563326695642,124.87841376730266,201.05424616535728,61.14368384984391,51.97213127236733,3.170970387935736,55.26050095055607
2023-07,2023-07-01,1801.140495507454,2023,0,0.20153965310420446,8.785826188955799,1170.5883381117146,35.119156092318676,240.63645754456755,124.87841376730266,273.73348297792745,61.14368384984391,61.14368384984391,3.170970387935736,55.038533023400575
2023-08,2023-08-01,1904.2869239779134,2023,0,0.21037504884623998,8.785826188955799,1208.2268175052013,35.119156092318676,266.1680840236832,124.87841376730266,311.57164234942013,61.14368384984391,63.58943120383767,3.170970387935736,54.7309488957708
2023-09,2023-09-01,1642.178191674351,2023,0,0.17041261231537239,8.785826188955799,1113.2168930978335,35.119156092318676,215.56138009465204,124.87841376730266,197.68252899364012,61.14368384984391,61.44940226909313,3.170970387935736,54.26798721913219
2023-10,2023-10-01,1823.6508939091218,2023,0,0.1866946281260901,8.785826188955799,1190.0489431202518,35.119156092318676,255.00019238632592,124.87841376730266,256.625140291807,61.14368384984391,65.54602908703268,3.170970387935736,56.43058902370436
2023-11,2023-11-01,1818.8833230559583,2023,0,0.16719153540742468,8.785826188955799,1215.7914138538924,35.119156092318676,257.73948656152675,124.87841376730266,226.65432098765433,61.14368384984391,61.44940226909313,3.170970387935736,57.248699383791774
2023-12,2023-12-01,1926.0583833783528,2023,0,0.18999262306737869,8.785826188955799,1213.7091730471097,35.119156092318676,290.611016663937,124.87841376730266,295.5872053872054,61.14368384984391,70.62095484656972,3.170970387935736,55.53003343353061
2024-01,2024-01-01,1948.7636704057395,2024,0,0.18106216366403394,9.057308218194532,1270.178789903165,36.204338015571324,283.6609883520013,124.87841376730266,264.7422371866817,61.14368384984391,70.80438589811925,3.26895337292295,59.37726906577247
2024-02,2024-02-01,1817.7323329656933,2024,0,0.2106730797069979,9.057308218194532,1146.6914496563004,36.204338015571324,264.79852824588863,124.87841376730266,294.33842124953236,61.14368384984391,59.492804385898125,3.26895337292295,52.411129428073664
2024-03,2024-03-01,1888.0101448364817,2024,0,0.17473123062863144,9.057308218194532,1215.2190436351605,36.204338015571324,291.4087166873336,124.87841376730266,258.4983164983165,61.14368384984391,65.3014543516333,3.26895337292295,57.582613664037765
2024-04,2024-04-01,1804.1920521194177,2024,0,0.186737206580373,9.057308218194532,1148.5572551492485,36.204338015571324,273.9582257638282,124.87841376730266,264.492480359147,61.14368384984391,61.51054595294297,3.26895337292295,55.67354489425077
2024-05,2024-05-01,1852.4246395770756,2024,0,0.17036383268244037,9.057308218194532,1202.6384425200881,36.204338015571324,283.87821438009473,124.87841376730266,245.63583988028432,61.14368384984391,60.96025279829438,3.26895337292295,59.31188999831401
2024-06,2024-06-01,1812.4852203691785,2024,0,0.17149768631820012,9.057308218194532,1149.1278655669948,36.204338015571324,285.9780659849979,124.87841376730266,255.50123456790124,61.14368384984391,64.62887382928501,3.26895337292295,57.249180419999625
2024-07,2024-07-01,1932.77116316359,2024,0,0.1908075635907636,9.057308218194532,1214.6665478338505,36.204338015571324,299.4098753887748,124.87841376730266,291.8408529741863,61.14368384984391,68.11406380872612,3.26895337292295,58.73982315805249
2024-08,2024-08-01,2018.42649172213,2024,0,0.20126062424138677,9.057308218194532,1222.8724690795348,36.204338015571324,328.04750675909173,124.87841376730266,337.5463524130191,61.14368384984391,72.8221274651641,3.26895337292295,57.138036005320245
2024-09,2024-09-01,1835.2177065009503,2024,0,0.16266693437866503,9.057308218194532,1190.9816868432717,36.204338015571324,286.1952920130913,124.87841376730266,233.64751215862327,61.14368384984391,64.7511611969847,3.26895337292295,59.642054288979224
2024-10,2024-10-01,1993.7482966809168,2024,0,0.17373911729390107,9.057308218194532,1264.1013360887562,36.204338015571324,320.5532087898685,124.87841376730266,278.47886270108495,61.14368384984391,68.41978222797533,3.26895337292295,62.19510687323205
2024-11,2024-11-01,1922.0576003091496,2024,0,0.16896093652168637,9.057308218194532,1232.0746942292203,36.204338015571324,305.70943020348426,124.87841376730266,254.3773288439955,61.14368384984391,70.25409274347065,3.26895337292295,59.642054288979224
2024-12,2024-12-01,2082.1706813496767,2024,0,0.18846667314407156,9.057308218194532,1249.890419494409,36.204338015571324,338.4019474315452,124.87841376730266,358.90056116722786,61.14368384984391,75.94045534150614,3.26895337292295,59.03729791498848
2025-01,2025-01-01,2025.6964702583948,2025,0,0.20099680866740585,9.057308218194532,1236.4403167903902,36.204338015571324,318.4171528469498,124.87841376730266,343.290759446315,61.14368384984391,68.2363511764258,3.26895337292295,59.31188999831401
2025-02,2025-02-01,1791.328141847296,2025,0,0.19138556138112794,9.057308218194532,1131.0766502881331,36.204338015571324,275.5874209745289,124.87841376730266,273.1090909090909,61.14368384984391,58.82022386354984,3.26895337292295,52.73475581199303
2025-03,2025-03-01,1979.8300292993642,2025,0,0.174912310218409,9.057308218194532,1248.912230206844,36.204338015571324,318.63437887504324,124.87841376730266,283.9735129068462,61.14368384984391,68.2363511764258,3.26895337292295,60.073556134205056
2025-04,2025-04-01,1922.717995883938,2025,0,0.20496312548782963,9.057308218194532,1130.424524096423,36.204338015571324,320.8066391559775,124.87841376730266,346.78735503179945,61.14368384984391,70.1929490596208,3.26895337292295,54.506528540117266
2025-05,2025-05-01,1953.1404839954732,2025,0,0.1857566271007244,9.057308218194532,1202.9916775405977,36.204338015571324,317.43963572052934,124.87841376730266,306.4516273849607,61.14368384984391,66.34089697708065,3.26895337292295,59.91664637230475
2025-06,2025-06-01,1875.3076743534837,2025,0,0.1835338585496838,9.057308218194532,1169.0358290305865,36.204338015571324,302.30622243002057,124.87841376730266,286.0964459408904,61.14368384984391,59.7373791212975,3.26895337292295,58.13179783068882
2025-07,2025-07-01,1991.386802172388,2025,0,0.2041678597813291,9.057308218194532,1200.3378862326667,36.204338015571324,320.3359827617751,124.87841376730266,344.9141788252899,61.14368384984391,68.48092591182518,3.26895337292295,57.31782844083101
2025-08,2025-08-01,2095.574581992953,2025,0,0.21286508482884936,9.057308218194532,1202.6022132872154,36.204338015571324,358.5677637062184,124.87841376730266,404.85581743359523,61.14368384984391,73.61699535521207,3.26895337292295,55.93179221071168
2025-09,2025-09-01,1840.5090784364531,2025,0,0.1746460957575122,9.057308218194532,1161.8624409217762,36.204338015571324,293.8706116723924,124.87841376730266,263.7432098765432,61.14368384984391,63.711718571537354,3.26895337292295,57.321097394203925
2025-10,2025-10-01,2088.5219086029288,2025,0,0.19316315183399754,9.057308218194532,1268.2948697937804,36.204338015571324,341.9137682190556,124.87841376730266,346.2878413767303,61.14368384984391,69.7649432726719,3.26895337292295,62.26048594069051
2025-11,2025-11-01,2025.5785564919443,2025,0,0.18117262227089634,9.057308218194532,1241.1682316802878,36.204338015571324,339.1622385298721,124.87841376730266,315.44287317620655,61.14368384984391,70.00951800807127,3.26895337292295,59.7956950975066
2025-12,2025-12-01,2106.642683977302,2025,0,0.20025222714232604,9.057308218194532,1247.9068689946243,36.204338015571324,354.9835342426768,124.87841376730266,368.39132061354286,61.14368384984391,76.3073174446052,3.26895337292295,59.0536426818531
2026-01,2026-01-01,2094.8044906471537,2026,0,0.1854856647041951,9.057308218194532,1275.0425644163352,36.204338015571324,353.02849998983595,124.87841376730266,336.92196034418254,61.14368384984391,68.7866443310744,3.26895337292295,61.02482156572563
2026-02,2026-02-01,1928.5077864862621,2026,0,0.22202508043719985,9.057308218194532,1116.8838483102224,36.204338015571324,316.2810969040311,124.87841376730266,384.5006359895249,61.14368384984391,58.2087870250514,3.26895337292295,52.633418257432425
2026-03,2026-03-01,2069.801727131166,2026,0,0.187882245887762,9.057308218194532,1269.254944464909,36.204338015571324,338.9450125017787,124.87841376730266,330.5531612420501,61.14368384984391,69.52036853727253,3.26895337292295,61.52824038515577
2026-04,2026-04-01,1967.9823281939252,2026,0,0.20515316330409047,9.057308218194532,1134.935063589084,36.204338015571324,340.7190250645417,124.87841376730266,369.76498316498316,61.14368384984391,66.15746592553111,3.26895337292295,56.405790449785506
2026-05,2026-05-01,2011.6795315492527,2026,0,0.1912682383645734,9.057308218194532,1194.3328908840037,36.204338015571324,345.13595430244146,124.87841376730266,343.4156378600823,61.14368384984391,68.3586385441255,3.26895337292295,60.4364099585995
2026-06,2026-06-01,1903.909759046874,2026,0,0.19085065286231587,9.057308218194532,1161.5816643670123,36.204338015571324,311.0314678917733,124.87841376730266,309.3238309016087,61.14368384984391,62.97799436533923,3.26895337292295,58.99480152114048
