dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,package_category,with_mirrors,download_date,downloads,author,model_id,hf_downloads_30d,hf_downloads_all_time,hf_downloads_daily_est,hf_likes,hf_last_modified,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_signal_repo_count,github_manifest_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
provider_momentum_daily,derived://provider_momentum_daily,20260416T085738Z-e5388ad8,2026-04-16T08:57:38.215435Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,,868926.5714285715,695205.6785714285,0.0352162542411294,0.5208813595500711,604.0,,,1.0,0.0,0.0,0.0,0.3317929185458824
provider_momentum_daily,derived://provider_momentum_daily,20260416T085738Z-e5388ad8,2026-04-16T08:57:38.215435Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,,0.0,0.0,0.0,0.0,604.0,,,1.0,0.0,0.0,0.0,0.24
provider_momentum_daily,derived://provider_momentum_daily,20260416T085738Z-e5388ad8,2026-04-16T08:57:38.215435Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,,8589491.0,8002299.75,0.4053635221864379,0.1185101686734776,604.0,,,1.0,0.0,0.0,0.0,0.3562488723125015
provider_momentum_daily,derived://provider_momentum_daily,20260416T085738Z-e5388ad8,2026-04-16T08:57:38.215435Z,qwen,Qwen,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,,59901.857142857145,61966.17857142857,0.0031389511998907,-0.0467998725442798,604.0,,,1.0,0.0,0.0,0.0,0.2407533482879737
provider_momentum_daily,derived://provider_momentum_daily,20260416T085738Z-e5388ad8,2026-04-16T08:57:38.215435Z,zai,ZAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,,,,,,,,,,,,0.0,0.0,0.0,0.0,604.0,,,1.0,0.0,0.0,0.0,0.24
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,3626059.285714286,3117142.1071428573,0.1568900410914494,0.2897728172806428,600.0,,,1.0,6.0,7.0,19.0,0.3297172606268507
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,deepseek,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,2.0,1.0,0.24045
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,7715576.285714285,7896282.071428572,0.3974307157242889,-0.1882302958111006,600.0,,,1.0,15.0,16.0,5.0,0.3430333717738293
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,meta,Meta,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,0.0,3.0,0.24045
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,minimax,Minimax,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,2.0,0.0,0.2403
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,870954.1428571428,712480.6428571428,0.0358601287630023,0.5260948268416697,600.0,,,1.0,0.0,0.0,2.0,0.3330816031977878
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,0.0,4.0,0.2406
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,8707336.57142857,8080404.678571428,0.4066978592832283,0.122243485504174,600.0,,,1.0,5.0,12.0,20.0,0.3634664439086427
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,qwen,Qwen,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,58985.57142857143,62014.107142857145,0.0031212551380309,-0.0628563749319295,600.0,,,1.0,1.0,2.0,4.0,0.2419491012331274
provider_momentum_daily,derived://provider_momentum_daily,20260417T082600Z-6da00308,2026-04-17T08:26:00.865695Z,zai,ZAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,0.0,0.0,0.24
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,3617724.142857143,3149322.1428571427,0.1575160484498541,0.2869019762137499,600.0,,,1.0,6.0,14.0,7.0,0.328658167822165
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,deepseek,DeepSeek,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,6.0,3.0,0.2413499999999999
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,7726007.571428572,7897159.571428572,0.3949832101141767,-0.1821015494456351,600.0,,,1.0,24.0,29.0,14.0,0.3484459704274024
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,meta,Meta,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,0.0,12.0,0.2418
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,minimax,Minimax,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,2.0,0.0,0.2403
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,mistral,Mistral,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,886771.5714285715,731948.0,0.0366090070818149,0.5506185513034262,600.0,,,1.0,0.0,0.0,2.0,0.3371851299081838
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,moonshot,Moonshot,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,0.0,0.0,0.0,0.0,600.0,,,1.0,0.0,0.0,5.0,0.24075
provider_momentum_daily,derived://provider_momentum_daily,20260418T074919Z-7ffe6587,2026-04-18T07:49:19.551850Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,,,,,,,,,,,,8763493.285714285,8153124.642857143,0.4077855227274031,0.1248603659146108,600.0,,,1.0,7.0,16.0,20.0,0.3653461840009145
