dataset_id,company,ticker,market,event_date,estimate_metric,fiscal_year,public_revision_sample_count,institution_count,current_value_median_native,current_value_low_native,current_value_high_native,prior_value_median_native,median_change_native,median_change_pct,up_revision_count,down_revision_count,flat_revision_count,latest_source_quality,source_scope,source_note,retrieved_at
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,eps,2026.0,1,1,0.35,0.35,0.35,0.37,-0.020000000000000018,-5.405405405405411,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,eps,2027.0,1,1,0.5,0.5,0.5,0.53,-0.030000000000000027,-5.660377358490571,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,revenue,2026.0,1,1,186031.0,186031.0,186031.0,190175.0,-4144.0,-2.1790456158801104,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-10-29,revenue,2027.0,1,1,195903.0,195903.0,195903.0,200295.0,-4392.0,-2.1927656706358123,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Juneyao Airlines,603885.SH,CN_A,2025-10-31,eps,2026.0,1,1,0.8,0.8,0.8,0.8,0.0,0.0,0,0,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Juneyao Airlines,603885.SH,CN_A,2025-10-31,eps,2027.0,1,1,0.96,0.96,0.96,0.95,0.010000000000000009,1.0526315789473697,1,0,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-10-31,eps,2026.0,1,1,3.12,3.12,3.12,3.09,0.03000000000000025,0.9708737864077752,1,0,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-10-31,eps,2027.0,1,1,3.62,3.62,3.62,3.59,0.03000000000000025,0.8356545961002855,1,0,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-11-01,eps,2026.0,1,1,0.37,0.37,0.37,0.43,-0.06,-13.953488372093023,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-11-01,eps,2027.0,1,1,0.49,0.49,0.49,0.58,-0.08999999999999997,-15.51724137931034,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
