dataset_id,company,ticker,market,event_date,event_type,estimate_metric,fiscal_year,institution,prior_event_date,current_value_native,prior_value_native,change_native,change_pct,direction,rating,previous_rating,target_price_low_native,target_price_high_native,source_quality,source_url,information_scope,source_note,retrieved_at
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-29,estimate_revision,eps,2026.0,信达证券,2025-03-28,0.43,0.45,-0.02,-4.444444444444448,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508291736446283_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-29,estimate_revision,eps,2027.0,信达证券,2025-03-28,0.58,0.58,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508291736446283_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-29,rating_event,rating,,信达证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-29,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,9.25,9.25,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-29,estimate_revision,eps,2026.0,信达证券,2025-03-28,0.39,0.36,0.03,8.333333333333341,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508291736467484_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-29,estimate_revision,eps,2027.0,信达证券,2025-03-28,0.52,0.44,0.08,18.181818181818187,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508291736467484_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-29,rating_event,rating,,信达证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-29,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,7.35,7.35,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-29,rating_event,rating,,中泰证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-29,rating_event,rating,,中金,,,,,,maintain_or_new,增持,增持,67.9,67.9,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-29,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,67.8,67.8,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-30,rating_event,rating,,银河证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-08-30,rating_event,rating,,中金,,,,,,unknown,增持,不评级,5.0,5.0,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-08-30,rating_event,rating,,华泰证券,,,,,,maintain_or_new,买入,买入,4.8,4.8,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-08-30,rating_event,rating,,浙商证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-30,rating_event,rating,,银河证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-30,estimate_revision,eps,2026.0,信达证券,2025-05-01,3.09,3.09,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301737005205_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-30,estimate_revision,eps,2027.0,信达证券,2025-05-01,3.59,3.4,0.1899999999999999,5.588235294117645,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301737005205_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-30,estimate_revision,eps,2026.0,国金证券,2025-04-30,3.158,3.89,-0.7320000000000002,-18.817480719794347,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301736875864_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-30,estimate_revision,eps,2027.0,国金证券,2025-04-30,3.729,4.6,-0.8709999999999996,-18.93478260869564,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301736875864_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-30,rating_event,rating,,信达证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-30,rating_event,rating,,西部证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,estimate_revision,eps,2026.0,国金证券,2025-03-28,0.347,0.54,-0.193,-35.74074074074075,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301736940053_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,estimate_revision,eps,2027.0,国金证券,2025-03-28,0.533,0.72,-0.1869999999999999,-25.972222222222214,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301736940053_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,estimate_revision,revenue,2026.0,国金证券,2025-03-28,193975.0,203038.0,-9063.0,-4.463696450910667,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508301736940053_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-08-31,estimate_revision,revenue,2027.0,国金证券,2025-03-28,209183.0,222877.0,-13694.0,-6.144196126114404,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508301736940053_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,estimate_revision,eps,2026.0,国金证券,2025-03-27,0.272,0.418,-0.1459999999999999,-34.92822966507176,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301736966061_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,estimate_revision,eps,2027.0,国金证券,2025-03-27,0.474,0.583,-0.1089999999999999,-18.69639794168096,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508301736966061_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,estimate_revision,revenue,2026.0,国金证券,2025-03-27,197836.0,206824.0,-8988.0,-4.3457239005144475,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508301736966061_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,estimate_revision,revenue,2027.0,国金证券,2025-03-27,215120.0,225788.0,-10668.0,-4.724786082519886,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508301736966061_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,rating_event,rating,,浙商证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Hainan Airlines Holdings,600221.SH,CN_A,2025-08-31,rating_event,rating,,浙商证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-08-31,rating_event,rating,,长江证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-31,estimate_revision,eps,2026.0,民生证券,2025-05-05,3.03,2.97,0.0599999999999996,2.020202020202007,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508311737338605_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-31,estimate_revision,eps,2027.0,民生证券,2025-05-05,3.55,3.49,0.0599999999999996,1.7191977077363785,up,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202508311737338605_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-31,estimate_revision,revenue,2026.0,民生证券,2025-05-05,22555.0,22535.0,20.0,0.0887508320390503,up,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508311737338605_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-31,estimate_revision,revenue,2027.0,民生证券,2025-05-05,24782.0,24752.0,30.0,0.12120232708468,up,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202508311737338605_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-08-31,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,estimate_revision,eps,2026.0,东兴证券,2025-04-09,0.36,0.45,-0.09,-20.000000000000004,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509011737697069_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,estimate_revision,eps,2027.0,东兴证券,2025-04-09,0.45,0.54,-0.09,-16.666666666666668,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509011737697069_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,estimate_revision,revenue,2026.0,东兴证券,2025-04-09,187941.6,189549.8,-1608.1999999999823,-0.84843138847943,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509011737697069_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,estimate_revision,revenue,2027.0,东兴证券,2025-04-09,195272.2,196977.2,-1705.0,-0.8655824125837914,down,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509011737697069_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,rating_event,rating,,东兴证券,,,,,,maintain_or_new,增持,增持,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Spring Airlines,601021.SH,CN_A,2025-09-01,rating_event,rating,,中信证券,,,,,,maintain_or_new,买入,买入,61.0,61.0,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,estimate_revision,eps,2026.0,民生证券,2025-04-02,0.34,0.34,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509021737940861_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,estimate_revision,eps,2027.0,民生证券,2025-04-02,0.47,0.47,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509021737940861_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,estimate_revision,revenue,2026.0,民生证券,2025-04-02,189725.0,189725.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509021737940861_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,estimate_revision,revenue,2027.0,民生证券,2025-04-02,198753.0,198753.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509021737940861_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,estimate_revision,eps,2026.0,民生证券,2025-04-03,0.23,0.23,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509021737959312_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,estimate_revision,eps,2027.0,民生证券,2025-04-03,0.42,0.42,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509021737959312_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,estimate_revision,revenue,2026.0,民生证券,2025-04-03,186316.0,186316.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509021737959312_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,estimate_revision,revenue,2027.0,民生证券,2025-04-03,193997.0,193997.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509021737959312_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,estimate_revision,eps,2026.0,民生证券,2025-04-02,0.16,0.16,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509031738366651_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,estimate_revision,eps,2027.0,民生证券,2025-04-02,0.23,0.23,0.0,0.0,flat,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509031738366651_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,estimate_revision,revenue,2026.0,民生证券,2025-04-02,152441.0,151001.0,1440.0,0.953636068635307,up,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509031738366651_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,estimate_revision,revenue,2027.0,民生证券,2025-04-02,155672.0,155672.0,0.0,0.0,flat,,,,,sell_side_pdf_extracted,https://pdf.dfcfw.com/pdf/H3_AP202509031738366651_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-03,rating_event,rating,,民生证券,,,,,,maintain_or_new,买入,买入,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Air China,0753.HK / 601111.SH,CN_A,2025-09-04,rating_event,rating,,广发证券,,,,,,unknown,增持,不评级,8.07,8.07,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,China Eastern Airlines,0670.HK / 600115.SH,CN_A,2025-09-04,rating_event,rating,,国信证券,,,,,,unknown,买入,不评级,,,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-09-04,estimate_revision,eps,2026.0,国信证券,2024-11-01,0.86,1.16,-0.2999999999999999,-25.86206896551724,down,,,,,akshare_discovery,https://pdf.dfcfw.com/pdf/H3_AP202509041738752393_1.pdf,broker_report_vintage,Unified dated same-institution/same-fiscal-year estimate revision. The source feed is sparse and is not a complete consensus-vintage tape.,2026-08-07T15:33:02.185688+00:00
airline_consensus_events,Juneyao Airlines,603885.SH,CN_A,2025-09-04,rating_event,rating,,中信证券,,,,,,maintain_or_new,买入,买入,16.0,16.0,cninfo_discovery,https://webapi.cninfo.com.cn/#/thematicStatistics?name=%E6%8A%95%E8%B5%84%E8%AF%84%E7%BA%A7,queried_public_report_dates,Unified dated Cninfo investment-rating event. This is queried-date coverage and does not imply a complete daily rating or estimate history.,2026-08-07T15:33:02.185688+00:00
